tpep_dropoff_datetime,dropoff_longitude,dropoff_latitude
2016/3/1 18:38,-73.98227692,40.72860718
2016/3/1 18:31,-73.96847534,40.76094055
2016/3/1 18:46,-73.95176697,40.76651001
2016/3/1 19:19,-73.78290558,40.64881516
2016/3/1 18:32,-73.98455811,40.75749969
2016/3/1 18:34,-73.96691132,40.76679611
2016/3/1 18:45,-73.99468994,40.7503891
2016/3/1 18:33,-73.99953461,40.73866272
2016/3/1 18:33,-73.97074127,40.75081253
2016/3/1 18:33,-74.00999451,40.71653366
2016/3/1 18:26,-73.9646225,40.80198669
2016/3/1 18:31,-73.97650146,40.7545929
2016/3/1 18:37,-73.97896576,40.75237274
2016/3/1 18:48,-73.84966278,40.72328186
2016/3/1 18:26,-73.95127869,40.78602982
2016/3/1 18:38,-73.98361206,40.7317276
2016/3/1 18:38,-74.00508881,40.7480278
2016/3/1 18:31,-73.99221039,40.74121857
2016/3/1 18:37,-73.99300385,40.75208282
2016/3/1 18:36,-73.97985077,40.75458908
2016/3/1 18:32,-73.99123383,40.74894714
2016/3/1 18:33,-74.0016861,40.73946381
2016/3/1 18:44,-74.00431061,40.74220276
2016/3/1 18:28,-73.97100067,40.75088501
2016/3/1 18:39,-73.96640778,40.76718903
2016/3/1 18:49,-73.9818573,40.67461395
2016/3/1 18:32,-73.98498535,40.76504135
2016/3/1 18:33,-73.95622253,40.71918106
2016/3/1 18:32,-73.98573303,40.76213837
2016/3/1 18:36,-73.97817993,40.75139236
2016/3/1 18:33,-73.99835205,40.73712158
2016/3/1 18:26,-73.97373962,40.78287125
2016/3/1 18:32,-73.97535706,40.75230026
2016/3/1 18:27,-73.97464752,40.72206116
2016/3/1 18:27,-73.98576355,40.72470474
2016/3/1 18:38,-73.97895813,40.74047089
2016/3/1 18:33,-73.97420502,40.77856064
2016/3/1 18:31,-73.96949005,40.7577095
2016/3/1 18:34,-73.97686005,40.75431824
2016/3/1 18:36,-73.97648621,40.74666977
2016/3/1 18:42,-73.98680115,40.76147842
2016/3/1 18:33,-73.97727203,40.79116058
2016/3/1 18:38,-73.99016571,40.76674652
2016/3/1 18:33,-73.9734726,40.74385071
2016/3/1 18:40,-73.97337341,40.7569313
2016/3/1 19:05,-73.87264252,40.77457047
2016/3/1 18:31,-73.99142456,40.77045822
2016/3/1 18:27,-73.9753418,40.71774673
2016/3/1 18:28,-73.96311951,40.75744629
2016/3/1 18:29,-73.99314117,40.73334885
2016/3/1 18:33,-73.97222137,40.75904083
2016/3/1 18:34,-73.98303986,40.78185272
2016/3/1 18:38,-73.9450531,40.77510834
2016/3/1 19:11,-73.77957153,40.64524841
2016/3/1 18:26,-74.00628662,40.74391937
2016/3/1 18:29,-73.96765137,40.76289749
2016/3/1 18:40,-74.01795197,40.70942307
2016/3/1 18:41,-73.97531891,40.75908279
2016/3/1 18:31,-73.97898865,40.75570297
2016/3/1 18:30,-73.99360657,40.73434067
2016/3/1 18:41,-74.00654602,40.73183823
2016/3/1 18:47,-73.97255707,40.75246048
2016/3/1 18:26,-73.96640015,40.76779938
2016/3/1 18:40,-73.97647858,40.7908287
2016/3/1 18:32,-73.96205902,40.75940323
2016/3/1 18:33,-73.96607971,40.75468063
2016/3/1 18:31,-73.97598267,40.75205612
2016/3/1 18:43,-73.99749756,40.75644684
2016/3/1 18:33,-73.96990204,40.75974655
2016/3/1 18:26,-73.96704102,40.76409912
2016/3/1 18:36,-73.98827362,40.76652145
2016/3/1 18:33,-73.98568726,40.75358963
2016/3/1 18:37,-74.00926971,40.70613098
2016/3/1 18:31,-73.97805786,40.78303146
2016/3/1 18:32,-73.96356964,40.7711525
2016/3/1 18:25,-73.99233246,40.72476959
2016/3/1 18:29,-73.98883057,40.74393463
2016/3/1 18:36,-73.95977783,40.77935791
2016/3/1 18:36,-73.99919891,40.72648239
2016/3/1 18:33,-73.96877289,40.76446152
2016/3/1 18:32,-73.98713684,40.72922897
2016/3/1 18:47,-73.99040222,40.76327133
2016/3/1 18:28,-73.96338654,40.77455902
2016/3/1 18:37,-73.98660278,40.76147842
2016/3/1 18:28,-73.99747467,40.72383118
2016/3/1 18:45,-73.97479248,40.77756882
2016/3/1 18:37,-74.00399017,40.75260162
2016/3/1 18:30,-73.98925018,40.72616959
2016/3/1 18:31,-73.99138641,40.74160004
2016/3/1 18:33,-73.97580719,40.74156952
2016/3/1 18:40,-73.96720123,40.76662827
2016/3/1 18:37,-73.98488617,40.75788879
2016/3/1 18:28,-73.99008942,40.75672531
2016/3/1 18:38,-74.00832367,40.73579788
2016/3/1 18:30,-73.99117279,40.72792053
2016/3/1 18:37,-73.97795105,40.76398087
2016/3/1 18:37,-73.98492432,40.75113297
2016/3/1 18:29,-73.97149658,40.78636169
2016/3/1 18:36,-73.9851532,40.74740982
2016/3/1 18:35,-73.9557724,40.78544998
2016/3/1 18:31,-73.97906494,40.76548386
2016/3/1 18:36,-73.98711395,40.72070313
2016/3/1 19:13,-73.93782043,40.81808853
2016/3/1 19:00,-73.9662323,40.76745987
2016/3/1 18:32,-73.97863007,40.77830505
2016/3/1 18:28,-74.00632477,40.73163986
2016/3/1 18:38,-73.95684814,40.74467468
2016/3/1 18:39,-73.9764328,40.73936081
2016/3/1 18:35,-73.99495697,40.75001144
2016/3/1 18:53,-73.98781586,40.7595253
2016/3/1 18:37,-73.94691467,40.78032684
2016/3/1 19:07,-73.78309631,40.64881897
2016/3/1 18:33,-73.97898102,40.74053574
2016/3/1 18:38,-73.96733856,40.80120468
2016/3/1 18:32,-73.95548248,40.78789902
2016/3/1 18:39,-73.97842407,40.76657104
2016/3/1 18:30,-73.98238373,40.77161026
2016/3/1 18:39,-73.98117828,40.73070908
2016/3/1 18:31,-73.97663879,40.78755951
2016/3/1 18:43,-73.87277222,40.77442932
2016/3/1 18:27,-73.99570465,40.72298813
2016/3/1 18:29,-74.00308228,40.72777176
2016/3/1 18:28,-73.9838028,40.72701645
2016/3/1 18:38,-74.00827026,40.72095108
2016/3/1 18:43,-74.00932312,40.70583725
2016/3/1 18:35,-73.99851227,40.76096725
2016/3/1 18:45,-73.97353363,40.71390152
2016/3/1 18:42,-73.96806335,40.80083847
2016/3/1 18:30,-73.97042847,40.75724792
2016/3/1 18:25,-73.95539093,40.77724838
2016/3/1 18:29,-73.963974,40.77449799
2016/3/1 18:34,-73.99177551,40.74441528
2016/3/1 18:36,-73.97917938,40.76203918
2016/3/1 18:29,-73.97953796,40.73651886
2016/3/1 18:30,-73.97793579,40.74243546
2016/3/1 18:25,-73.97823334,40.74559784
2016/3/1 18:32,-73.9584198,40.78130341
2016/3/1 18:30,-74.00123596,40.74141312
2016/3/1 18:57,-74.00850677,40.72166824
2016/3/1 18:40,-73.97824097,40.72895813
2016/3/1 18:39,-73.95254517,40.66383362
2016/3/1 18:33,-73.99959564,40.72184753
2016/3/1 18:32,-73.95938873,40.78003693
2016/3/1 18:30,-73.95642853,40.80561066
2016/3/1 18:58,-73.97772217,40.77182007
2016/3/1 18:48,-73.99269867,40.72400665
2016/3/1 18:30,-73.98091125,40.78238297
2016/3/1 18:32,-73.94826508,40.77647018
2016/3/1 18:40,-73.95348358,40.77695465
2016/3/1 18:49,-73.97568512,40.78891754
2016/3/1 18:52,-73.9397049,40.85269547
2016/3/1 18:34,-73.97590637,40.74072266
2016/3/1 18:29,-73.9821701,40.76741409
2016/3/1 18:32,-73.99060822,40.74040985
2016/3/1 18:40,-73.98677826,40.7657814
2016/3/1 18:33,-73.98285675,40.7568779
2016/3/1 18:37,-73.98200226,40.74020767
2016/3/1 19:13,-73.9621048,40.6568985
2016/3/1 18:34,-74.00331879,40.73522186
2016/3/1 18:37,-73.95518494,40.77430344
2016/3/1 18:34,-73.9764328,40.7549057
2016/3/1 18:30,-73.98184967,40.74398041
2016/3/1 18:34,-74.01181793,40.72052002
2016/3/1 18:39,-74.00621033,40.73432159
2016/3/1 18:43,-73.95831299,40.7645607
2016/3/1 18:36,-73.96788025,40.76254272
2016/3/1 18:26,-73.9641037,40.76504517
2016/3/1 18:28,-73.95677185,40.76644516
2016/3/1 18:27,-74.00219727,40.7396698
2016/3/1 18:27,-73.98079681,40.74748993
2016/3/1 18:47,-73.98438263,40.76311874
2016/3/1 18:56,-73.96474457,40.77274704
2016/3/1 18:49,-73.97939301,40.78662109
2016/3/1 18:47,-73.98426819,40.67169189
2016/3/1 18:46,-73.95710754,40.77441788
2016/3/1 18:37,-73.98353577,40.77542877
2016/3/1 18:31,-73.97795868,40.75357056
2016/3/1 18:35,-73.98330688,40.72201538
2016/3/1 18:54,-73.97725677,40.77434158
2016/3/1 18:44,-73.99080658,40.75069046
2016/3/1 18:30,-73.99945831,40.73867798
2016/3/1 18:34,-73.97949219,40.75268555
2016/3/1 18:35,-73.94278717,40.78614426
2016/3/1 18:37,-73.96022034,40.75815582
2016/3/1 18:29,-73.94072723,40.79315186
2016/3/1 18:30,-74.00531006,40.73392105
2016/3/1 18:24,-73.95536041,40.77440643
2016/3/1 18:49,-73.98483276,40.75622177
2016/3/1 18:31,-73.98425293,40.74249268
2016/3/1 18:34,-73.93956757,40.80516434
2016/3/1 18:37,-73.9386673,40.79147339
2016/3/1 18:35,-73.99004364,40.75687027
2016/3/1 18:36,-74.00711823,40.73756027
2016/3/1 18:32,-73.9853363,40.74715042
2016/3/1 18:36,-73.97808075,40.75780869
2016/3/1 18:29,-73.97451782,40.76340103
2016/3/1 18:34,-74.014534,40.71647644
2016/3/1 18:29,-74.00339508,40.73429871
2016/3/1 18:29,-73.97901917,40.74052048
2016/3/1 18:51,-73.98716736,40.7388382
2016/3/1 18:29,-73.98294067,40.73965073
2016/3/1 18:49,-73.97283173,40.7554245
2016/3/1 18:35,-74.00631714,40.73413467
2016/3/1 18:39,-73.96374512,40.76779556
2016/3/1 18:44,-73.97595978,40.67227554
2016/3/1 18:25,-73.96495819,40.75508881
2016/3/1 18:49,-73.95161438,40.73077011
2016/3/1 18:34,-73.9861908,40.73107529
2016/3/1 18:29,-73.96524048,40.77077103
2016/3/1 18:39,-73.93466187,40.79904175
2016/3/1 18:30,-73.97769928,40.78787994
2016/3/1 18:43,-73.99028778,40.75143051
2016/3/1 18:31,-73.99092865,40.73650742
2016/3/1 18:44,-74.00616455,40.73473358
2016/3/1 18:43,-73.99550629,40.73325348
2016/3/1 18:27,-73.97231293,40.79140091
2016/3/1 18:25,-73.99530029,40.74992752
2016/3/1 18:32,-73.93688202,40.8021698
2016/3/1 18:34,-74.00392914,40.7530098
2016/3/1 18:29,-73.95619965,40.76808167
2016/3/1 18:32,-73.94029999,40.79475403
2016/3/1 18:42,-73.98858643,40.75640869
2016/3/1 18:25,-73.97729492,40.78623962
2016/3/1 18:30,-73.95357513,40.78285599
2016/3/1 18:25,-73.95214844,40.77313614
2016/3/1 18:54,-73.95782471,40.77921677
2016/3/1 18:29,-73.97489166,40.75292206
2016/3/1 18:32,-73.98870087,40.74859238
2016/3/1 18:27,-73.96342468,40.77454376
2016/3/1 18:36,-73.99221802,40.74273682
2016/3/1 18:26,-73.96675873,40.6928978
2016/3/1 18:24,-73.99003601,40.76802826
2016/3/1 18:29,-73.98349762,40.74369049
2016/3/1 18:35,-73.99601746,40.73288727
2016/3/1 18:59,-73.96652222,40.76744461
2016/3/1 18:40,-73.99103546,40.74895477
2016/3/1 18:29,-73.99150848,40.7424202
2016/3/1 18:35,-73.95755005,40.77431107
2016/3/1 18:51,-74.02900696,40.63845062
2016/3/1 18:32,-74.00331879,40.74742126
2016/3/1 18:27,-74.00328827,40.74258423
2016/3/1 18:56,-73.98950958,40.72055054
2016/3/1 18:53,-73.76154327,40.73616028
2016/3/1 18:29,-73.99659729,40.73646545
2016/3/1 18:36,-73.98262787,40.76369095
2016/3/1 18:27,-74.00374603,40.73816299
2016/3/1 18:29,-74.00218201,40.73315811
2016/3/1 18:28,-73.98719025,40.73851395
2016/3/1 18:44,-74.00245667,40.74460983
2016/3/1 18:28,-73.991745,40.75481033
2016/3/1 18:40,-73.97844696,40.7522316
2016/3/1 18:31,-73.99550629,40.72340012
2016/3/1 18:39,-73.99530029,40.74956894
2016/3/1 18:36,-73.98100281,40.74176025
2016/3/1 18:39,-73.9911499,40.77479935
2016/3/1 18:46,-73.9863205,40.75045395
2016/3/1 18:35,-73.97195435,40.76566696
2016/3/1 18:32,-73.99824524,40.71331787
2016/3/1 18:33,-73.97098541,40.76087952
2016/3/1 18:39,-73.99073792,40.74564362
2016/3/1 18:34,-74.00171661,40.71955109
2016/3/1 18:29,-73.98332977,40.7439003
2016/3/1 18:36,-73.98282623,40.77165985
2016/3/1 18:27,-73.9563446,40.77980804
2016/3/1 18:25,-74.0059433,40.70932007
2016/3/1 18:25,-73.97838593,40.7505455
2016/3/1 18:28,-73.97250366,40.74650955
2016/3/1 18:33,-73.98362732,40.74359512
2016/3/1 19:01,-73.97736359,40.60616684
2016/3/1 18:25,-73.95243073,40.78949356
2016/3/1 18:37,-74.00902557,40.74635315
2016/3/1 18:31,-73.97589874,40.77620697
2016/3/1 18:38,-73.98989868,40.75040054
2016/3/1 18:31,-73.98006439,40.73677826
2016/3/1 18:28,-73.945755,40.82943344
2016/3/1 18:29,-73.97212219,40.79701233
2016/3/1 18:30,-73.96902466,40.75912857
2016/3/1 18:51,-73.86198425,40.73544693
2016/3/1 18:50,-74.00243378,40.73705673
2016/3/1 18:31,-73.99105072,40.73936844
2016/3/1 18:38,-73.99346161,40.76211166
2016/3/1 18:32,-74.0065155,40.74879074
2016/3/1 18:47,-73.99614716,40.74329758
2016/3/1 18:43,-73.98522186,40.77430725
2016/3/1 18:42,-73.93238831,40.68463898
2016/3/1 18:24,-73.95774841,40.77348709
2016/3/1 18:26,-73.96425629,40.77325821
2016/3/1 18:28,-73.95398712,40.76522064
2016/3/1 19:07,-73.79462433,40.64468384
2016/3/1 18:36,-74.00557709,40.71034622
2016/3/1 18:36,-73.98986816,40.73910904
2016/3/1 18:29,-73.99871826,40.74490738
2016/3/1 18:36,-73.97986603,40.76707458
2016/3/1 18:31,-73.99983978,40.731987
2016/3/1 18:40,-73.96196747,40.76786041
2016/3/1 18:25,-73.97541809,40.77772141
2016/3/1 18:48,-73.99005127,40.74866104
2016/3/1 18:39,-73.97451782,40.75267029
2016/3/1 18:53,-74.00814056,40.74861908
2016/3/1 18:32,-73.81177521,40.69426727
2016/3/1 18:36,-73.99012756,40.77211761
2016/3/1 18:33,-73.98729706,40.74565125
2016/3/1 18:27,-73.98427582,40.72893143
2016/3/1 18:31,-73.92344666,40.75621033
2016/3/1 18:48,-73.95427704,40.78688049
2016/3/1 18:31,-73.99611664,40.73806
2016/3/1 18:28,-73.9794693,40.78546906
2016/3/1 18:39,-73.97669983,40.79264832
2016/3/1 18:41,-73.97320557,40.76121902
2016/3/1 18:51,-73.95556641,40.77607346
2016/3/1 18:33,-73.93806458,40.80468369
2016/3/1 18:31,-74.00424957,40.75104523
2016/3/1 18:50,-74.01673889,40.7082901
2016/3/1 18:28,-73.981987,40.75391006
2016/3/1 18:45,-73.96512604,40.75589371
2016/3/1 18:35,-73.97641754,40.75810623
2016/3/1 18:29,-73.98210907,40.77419662
2016/3/1 18:38,-73.99878693,40.72275925
2016/3/1 18:52,-73.98941803,40.76962662
2016/3/1 18:30,-73.97241974,40.74640656
2016/3/1 18:53,-73.97973633,40.76452255
2016/3/1 18:39,-73.94965363,40.78460693
2016/3/1 18:36,-73.99507904,40.7179985
2016/3/1 18:31,-73.9786911,40.74769592
2016/3/1 18:39,-73.96272278,40.75836182
2016/3/1 18:35,-73.95192719,40.77348709
2016/3/1 18:39,-73.9655304,40.76364899
2016/3/1 18:34,-73.98760986,40.76454926
2016/3/1 18:27,-73.95920563,40.7768898
2016/3/1 18:31,-73.97949219,40.75452423
2016/3/1 18:55,-73.99116516,40.72091293
2016/3/1 18:33,-73.99902344,40.73655701
2016/3/1 18:30,-73.98831177,40.71844101
2016/3/1 18:32,-74.00349426,40.72285843
2016/3/1 18:53,-74.0125885,40.70399857
2016/3/1 18:37,-74.0154953,40.71536636
2016/3/1 19:21,-73.7864151,40.64435577
2016/3/1 18:37,-74.00811005,40.73906326
2016/3/1 19:00,-73.9805603,40.78522873
2016/3/1 18:37,-73.96997833,40.75146484
2016/3/1 18:33,-73.95257568,40.78573227
2016/3/1 18:30,-73.96826935,40.77051926
2016/3/1 18:45,-73.86358643,40.73210907
2016/3/1 18:40,-73.98617554,40.76200485
2016/3/1 18:53,-73.96548462,40.80081177
2016/3/1 18:52,-73.9664917,40.79269791
2016/3/1 18:43,-73.9726181,40.76044083
2016/3/1 18:58,-73.9957428,40.73312378
2016/3/1 18:26,-73.95523071,40.77762222
2016/3/1 18:24,-73.96759796,40.7896843
2016/3/1 18:29,-73.94785309,40.81721878
2016/3/1 18:40,-73.97871399,40.7449379
2016/3/1 18:39,-73.98017883,40.77314758
2016/3/1 18:30,-73.98706818,40.76512527
2016/3/1 18:28,-73.97841644,40.75254059
2016/3/1 18:30,-73.98001862,40.75079346
2016/3/1 18:53,-73.98848724,40.759655
2016/3/1 18:40,-73.98094177,40.76169586
2016/3/1 18:26,-73.98936462,40.76784134
2016/3/1 18:34,-74.00748444,40.74100113
2016/3/1 18:31,-74.01596069,40.71075058
2016/3/1 18:41,-74.00608063,40.74856567
2016/3/1 18:40,-74.00469971,40.74176025
2016/3/1 18:50,-74.00140381,40.73040009
2016/3/1 18:27,-73.98778534,40.75974655
2016/3/1 18:26,-73.95558929,40.77870178
2016/3/1 18:32,-73.95680237,40.76818848
2016/3/1 18:47,-73.96387482,40.69211197
2016/3/1 18:54,-73.98067474,40.78772354
2016/3/1 18:38,-73.93640137,40.84539413
2016/3/1 18:50,-73.9921875,40.7492218
2016/3/1 19:02,-73.97975922,40.78202057
2016/3/1 18:38,-73.96621704,40.76173019
2016/3/1 18:46,-73.99533844,40.74980164
2016/3/1 18:43,-73.96717072,40.80395126
2016/3/1 18:30,-73.96636963,40.76787186
2016/3/1 18:43,-74.00486755,40.74484634
2016/3/1 18:36,-73.98060608,40.75033951
2016/3/1 18:30,-73.95689392,40.77170181
2016/3/1 18:28,-73.97431946,40.75247955
2016/3/1 18:39,-73.98035431,40.78246689
2016/3/1 18:33,-73.9773407,40.76171875
2016/3/1 19:25,-74.0061264,40.70845032
2016/3/1 18:24,-73.95562744,40.78205872
2016/3/1 18:33,-73.98408508,40.69137955
2016/3/1 18:42,-73.9889679,40.7203064
2016/3/1 19:00,-73.86153412,40.76821136
2016/3/1 18:35,-73.98658752,40.73965073
2016/3/1 18:36,-73.99154663,40.74483871
2016/3/1 18:30,-73.98112488,40.7751236
2016/3/1 18:39,-73.98577881,40.72674179
2016/3/1 18:39,-74.00450134,40.73465347
2016/3/1 18:33,-73.98574829,40.75236511
2016/3/1 19:17,-73.78939056,40.64712524
2016/3/1 19:01,-73.98226166,40.75691986
2016/3/1 18:42,-73.9640274,40.77074051
2016/3/1 18:38,-73.98288727,40.78176498
2016/3/1 19:00,-73.97441864,40.7899437
2016/3/1 18:26,-73.9486084,40.77380371
2016/3/1 18:30,-73.97422791,40.74741745
2016/3/1 18:40,-73.98371124,40.75553131
2016/3/1 18:30,-73.98999023,40.74590683
2016/3/1 18:29,-73.95491791,40.78179169
2016/3/1 18:43,-73.96331024,40.75737381
2016/3/1 18:29,-73.9680481,40.79981995
2016/3/1 18:39,-73.93797302,40.8006897
2016/3/1 18:31,-73.94535065,40.77610016
2016/3/1 18:56,-73.98833466,40.77932358
2016/3/1 18:38,-73.99021149,40.74026108
2016/3/1 18:27,-73.97383118,40.79139709
2016/3/1 18:24,-73.95025635,40.7714386
2016/3/1 18:51,-73.98140717,40.75977707
2016/3/1 18:38,-74.00405884,40.73343658
2016/3/1 18:43,-73.99014282,40.76184845
2016/3/1 18:29,-73.96753693,40.79245758
2016/3/1 18:39,-73.98283386,40.7565155
2016/3/1 18:34,-74.00372314,40.75259018
2016/3/1 18:34,-73.97990417,40.77576065
2016/3/1 18:32,-73.97839355,40.75276947
2016/3/1 18:32,-73.9850769,40.7278862
2016/3/1 18:40,-73.9992218,40.71893311
2016/3/1 18:37,-73.98972321,40.72065353
2016/3/1 18:30,-73.96102905,40.77758026
2016/3/1 18:40,-74.00278473,40.76062393
2016/3/1 18:44,-73.95529938,40.80110168
2016/3/1 18:28,-73.96621704,40.76464844
2016/3/1 18:33,-73.9950943,40.74997711
2016/3/1 18:28,-73.99739075,40.73508453
2016/3/1 18:41,-73.97464752,40.7363739
2016/3/1 18:30,-73.99237823,40.73863983
2016/3/1 18:27,-73.978302,40.72055817
2016/3/1 18:34,-73.97885895,40.75246811
2016/3/1 18:31,-73.95668793,40.77537155
2016/3/1 19:11,-73.96709442,40.80360794
2016/3/1 18:36,-73.95987701,40.7794342
2016/3/1 18:28,-73.9643631,40.76137161
2016/3/1 18:40,-73.98516846,40.746315
2016/3/1 18:26,-73.95549774,40.77229309
2016/3/1 18:34,-73.98310089,40.72124863
2016/3/1 18:34,-74.01467133,40.71401215
2016/3/1 18:28,-74.00839233,40.72132874
2016/3/1 18:28,-73.94169617,40.78862762
2016/3/1 18:37,-73.95400238,40.71729279
2016/3/1 18:39,-73.98181915,40.76768875
2016/3/1 18:38,-73.99591827,40.76440811
2016/3/1 18:47,-74.0005188,40.72890091
2016/3/1 18:38,-73.95346832,40.78540039
2016/3/1 19:05,-73.8660202,40.70872879
2016/3/1 18:45,-73.99259186,40.73033142
2016/3/1 18:43,-73.98724365,40.77620316
2016/3/1 18:29,-73.96018982,40.76628876
2016/3/1 18:29,-74.00830841,40.74542999
2016/3/1 18:28,-73.9695282,40.75683594
2016/3/1 18:33,-73.99900818,40.73930359
2016/3/1 18:52,-74.0083847,40.7205658
2016/3/1 18:33,-73.99505615,40.73922348
2016/3/1 18:43,-73.99272156,40.74693298
2016/3/1 18:39,-73.99215698,40.74261856
2016/3/1 18:51,-73.98307037,40.76171494
2016/3/1 18:36,-74.00141144,40.74412537
2016/3/1 18:37,-73.90332031,40.83531952
2016/3/1 18:34,-73.98674011,40.72664642
2016/3/1 18:29,-73.96672821,40.76496887
2016/3/1 18:27,-73.94714355,40.77988052
2016/3/1 18:36,-73.99159241,40.76800156
2016/3/1 18:45,-73.97657776,40.78802109
2016/3/1 18:50,-73.98438263,40.75904846
2016/3/1 18:34,-73.98763275,40.72856522
2016/3/1 18:47,-73.96367645,40.70357132
2016/3/1 18:29,-73.97577667,40.76390076
2016/3/1 18:42,-73.99918365,40.73898315
2016/3/1 18:34,-73.97777557,40.74892044
2016/3/1 18:45,-73.97940826,40.76522064
2016/3/1 18:30,-73.98348999,40.72205734
2016/3/1 18:26,-73.91583252,40.87104034
2016/3/1 18:33,-73.93894958,40.80005264
2016/3/1 18:33,-73.96546173,40.76846695
2016/3/1 18:43,-74.00068665,40.6762886
2016/3/1 18:30,-73.96772766,40.80464172
2016/3/1 18:46,-73.92879486,40.77570343
2016/3/1 18:31,-74.00536346,40.72071838
2016/3/1 18:28,-73.95252991,40.79226685
2016/3/1 18:59,-73.96222687,40.77936172
2016/3/1 18:27,-73.97093201,40.76414871
2016/3/1 18:42,-73.98503113,40.71910095
2016/3/1 18:38,-73.95333099,40.76729965
2016/3/1 18:28,-73.98241425,40.73767471
2016/3/1 18:32,-73.99539948,40.72176361
2016/3/1 18:29,-73.96516418,40.76760483
2016/3/1 18:35,-73.94850159,40.83137894
2016/3/1 18:41,-73.95359039,40.77950668
2016/3/1 18:39,-74.00038147,40.74798584
2016/3/1 18:25,-73.96998596,40.75392532
2016/3/1 18:31,-73.97988892,40.76534653
2016/3/1 18:43,-73.98461914,40.71796417
2016/3/1 18:25,-73.98857117,40.71858978
2016/3/1 18:46,-73.99126434,40.74981689
2016/3/1 18:50,-73.98819733,40.72270966
2016/3/1 18:39,-73.99208069,40.72582245
2016/3/1 18:35,-73.96635437,40.76101303
2016/3/1 18:35,-73.97660828,40.71932602
2016/3/1 18:45,-73.98931122,40.77164078
2016/3/1 18:26,-73.95779419,40.77918243
2016/3/1 18:39,-73.97439575,40.76183701
2016/3/1 18:49,-73.96664429,40.80429077
2016/3/1 18:28,-73.96829987,40.75530624
2016/3/1 18:30,-74.01081085,40.7122612
2016/3/1 18:30,-73.97939301,40.77655029
2016/3/1 18:34,-73.99144745,40.7498703
2016/3/1 18:31,-73.98210144,40.76902008
2016/3/1 18:35,-73.99198914,40.74348831
2016/3/1 18:39,-74.0145874,40.7164917
2016/3/1 18:59,-73.95430756,40.77429962
2016/3/1 18:29,-73.94145966,40.78852844
2016/3/1 18:29,-73.96752167,40.80222702
2016/3/1 18:29,-73.98053741,40.74349213
2016/3/1 18:29,-73.96578979,40.76268005
2016/3/1 18:33,-73.95401764,40.80641937
2016/3/1 18:26,-73.94773865,40.77616119
2016/3/1 18:32,-73.95549774,40.76416016
2016/3/1 18:35,-73.97473145,40.77806091
2016/3/1 18:35,-73.98947144,40.75244904
2016/3/1 18:36,-73.99504089,40.74993896
2016/3/1 18:39,-73.97729492,40.73920059
2016/3/1 18:34,-73.98900604,40.74045944
2016/3/1 18:38,-73.98729706,40.75082016
2016/3/1 18:53,-73.99530792,40.69239044
2016/3/1 18:29,-73.96661377,40.79903793
2016/3/1 18:42,-73.98554993,40.75593948
2016/3/1 18:38,-73.99895477,40.74234009
2016/3/1 18:44,-73.98159027,40.7572403
2016/3/1 18:36,-73.98571014,40.77264023
2016/3/1 18:33,-73.97470856,40.77958679
2016/3/1 18:51,-73.99032593,40.76811218
2016/3/1 18:28,-73.9526825,40.77207565
2016/3/1 18:37,-74.00273132,40.76054382
2016/3/1 18:52,-73.93963623,40.75154114
2016/3/1 18:31,-73.97689056,40.71818924
2016/3/1 18:42,-73.95801544,40.77452087
2016/3/1 18:42,-73.98581696,40.75701141
2016/3/1 18:37,-73.97794342,40.75895309
2016/3/1 18:44,-73.98158264,40.75796127
2016/3/1 18:40,-74.0042572,40.72552109
2016/3/1 18:35,-73.96605682,40.76789856
2016/3/1 18:28,-73.9947052,40.75047684
2016/3/1 18:45,-73.95489502,40.77756119
2016/3/1 18:45,-74.00914001,40.72266006
2016/3/1 18:36,-73.96962738,40.75642014
2016/3/1 18:33,-73.97169495,40.78247833
2016/3/1 18:34,-73.96618652,40.76496887
2016/3/1 18:49,-73.99733734,40.73759842
2016/3/1 18:29,-73.98403168,40.7616539
2016/3/1 18:41,-73.98078156,40.77970886
2016/3/1 18:33,-74.00065613,40.74730682
2016/3/1 18:32,-73.98937225,40.75476456
2016/3/1 18:26,-73.96063232,40.76646805
2016/3/1 18:32,-73.95891571,40.77171707
2016/3/1 18:32,-73.98500061,40.74191666
2016/3/1 18:28,-73.97691345,40.75439072
2016/3/1 18:30,-73.97724152,40.73495865
2016/3/1 18:46,-73.96754456,40.80267334
2016/3/1 18:41,-73.98706055,40.71531677
2016/3/1 18:29,-73.98635864,40.7674408
2016/3/1 18:37,-73.95384216,40.77870178
2016/3/1 18:28,-73.98159027,40.74227905
2016/3/1 18:28,-73.97984314,40.78288651
2016/3/1 18:36,-73.99589539,40.73284149
2016/3/1 18:35,-74.00814056,40.73554611
2016/3/1 19:08,-73.97148132,40.67211533
2016/3/1 18:30,-73.98622131,40.77677536
2016/3/1 18:32,-73.99822235,40.7228241
2016/3/1 18:29,-73.97557068,40.78543854
2016/3/1 18:28,-73.99973297,40.73080826
2016/3/1 18:37,-73.95478058,40.78327942
2016/3/1 18:44,-73.99359894,40.7237854
2016/3/1 18:27,-73.96279907,40.76325989
2016/3/1 18:38,-73.9890976,40.74462128
2016/3/1 18:42,-73.98857117,40.74805069
2016/3/1 18:31,-73.98192596,40.77581787
2016/3/1 18:35,-73.9654541,40.79038239
2016/3/1 18:31,-73.99523163,40.7348671
2016/3/1 18:33,-73.98383331,40.762146
