RequestID,Cost,Reward,Wait_Time,Detour_Time
28271,0.000000,0.000000,0.000000,0.000000
28272,0.000000,0.000000,0.000000,0.000000
28273,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28274,0.000000,3.968640,0.000000,0.000000
28275,0.000000,0.000000,0.000000,0.000000
28276,0.000000,0.000000,0.000000,0.000000
=======
28274,0.000000,0.000000,0.000000,0.000000
28275,0.000000,0.000000,0.000000,0.000000
28276,0.000000,3.968640,0.000000,0.000000
>>>>>>> origin/master
28277,0.000000,0.000000,0.000000,0.000000
28278,0.000000,0.000000,0.000000,0.000000
28279,0.000000,0.000000,0.000000,0.000000
28280,0.000000,0.000000,0.000000,0.000000
28281,0.000000,0.000000,0.000000,0.000000
28282,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28283,0.000000,0.000000,0.000000,0.000000
28284,0.000000,0.000000,0.000000,0.000000
28285,0.000000,0.000000,0.000000,0.000000
28286,0.000000,9.124200,0.000000,0.000000
=======
28283,0.000000,1.500000,0.000000,0.000000
28284,0.000000,5.408370,0.000000,0.000000
28285,0.000000,0.000000,0.000000,0.000000
28286,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
28287,0.000000,0.000000,0.000000,0.000000
28288,0.000000,0.000000,0.000000,0.000000
28289,0.000000,3.000030,0.000000,0.000000
28290,0.000000,0.000000,0.000000,0.000000
28291,0.000000,0.000000,0.000000,0.000000
28292,0.000000,0.000000,0.000000,0.000000
28293,0.000000,0.000000,0.000000,0.000000
28294,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28295,3.836426,224.006714,18.223000,24.757498
28296,0.000000,5.196180,0.000000,0.000000
=======
28295,4.804783,201.879929,19.361626,72.293999
28296,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
28297,0.000000,0.000000,0.000000,0.000000
28298,0.000000,0.000000,0.000000,0.000000
28299,0.000000,0.000000,0.000000,0.000000
28300,0.000000,0.000000,0.000000,0.000000
28301,0.000000,0.000000,0.000000,0.000000
28302,0.000000,0.000000,0.000000,0.000000
28303,0.000000,0.000000,0.000000,0.000000
28304,0.000000,0.000000,0.000000,0.000000
28305,0.000000,2.598090,0.000000,0.000000
<<<<<<< HEAD
28306,0.000000,1.500000,0.000000,0.000000
28307,0.000000,0.000000,0.000000,0.000000
28308,0.000000,0.000000,0.000000,0.000000
28309,0.000000,0.000000,0.000000,0.000000
=======
28306,0.000000,0.000000,0.000000,0.000000
28307,0.000000,0.000000,0.000000,0.000000
28308,0.000000,11.324820,0.000000,0.000000
28309,0.000000,3.000030,0.000000,0.000000
>>>>>>> origin/master
28310,0.000000,1.500000,0.000000,0.000000
28311,0.000000,0.000000,0.000000,0.000000
28312,0.000000,0.000000,0.000000,0.000000
28313,0.000000,5.196180,0.000000,0.000000
28314,0.000000,1.500000,0.000000,0.000000
28315,0.000000,0.000000,0.000000,0.000000
28316,0.000000,9.836220,0.000000,0.000000
28317,0.000000,0.000000,0.000000,0.000000
28318,0.000000,0.000000,0.000000,0.000000
28319,0.000000,0.000000,0.000000,0.000000
28320,0.000000,0.000000,0.000000,0.000000
28321,0.000000,0.000000,0.000000,0.000000
28322,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28323,0.000000,3.000030,0.000000,0.000000
=======
28323,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
28324,0.000000,0.000000,0.000000,0.000000
28325,0.000000,0.000000,0.000000,0.000000
28326,0.000000,0.000000,0.000000,0.000000
28327,0.000000,0.000000,0.000000,0.000000
28328,0.000000,0.000000,0.000000,0.000000
28329,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28330,4.355483,143.394989,16.374252,54.580502
28331,0.000000,2.598090,0.000000,0.000000
28332,0.000000,0.000000,0.000000,0.000000
28333,0.000000,0.000000,0.000000,0.000000
28334,0.000000,6.873900,0.000000,0.000000
28335,0.000000,8.351700,0.000000,0.000000
28336,0.000000,11.324820,0.000000,0.000000
28337,0.000000,0.000000,0.000000,0.000000
28338,0.000000,8.351700,0.000000,0.000000
28339,0.000000,9.124200,0.000000,0.000000
=======
28330,3.773169,166.812973,15.177001,44.450253
28331,0.000000,2.598090,0.000000,0.000000
28332,0.000000,0.000000,0.000000,0.000000
28333,0.000000,3.968640,0.000000,0.000000
28334,0.000000,0.000000,0.000000,0.000000
28335,0.000000,8.351700,0.000000,0.000000
28336,0.000000,0.000000,0.000000,0.000000
28337,0.000000,0.000000,0.000000,0.000000
28338,0.000000,0.000000,0.000000,0.000000
28339,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
28340,0.000000,7.937310,0.000000,0.000000
28341,0.000000,0.000000,0.000000,0.000000
28342,0.000000,0.000000,0.000000,0.000000
28343,0.000000,0.000000,0.000000,0.000000
28344,0.000000,0.000000,0.000000,0.000000
28345,0.000000,0.000000,0.000000,0.000000
28346,0.000000,0.000000,0.000000,0.000000
28347,0.000000,0.000000,0.000000,0.000000
28348,0.000000,0.000000,0.000000,0.000000
28349,0.000000,0.000000,0.000000,0.000000
28350,0.000000,0.000000,0.000000,0.000000
28351,0.000000,0.000000,0.000000,0.000000
28352,0.000000,0.000000,0.000000,0.000000
28353,0.000000,0.000000,0.000000,0.000000
28354,0.000000,5.196180,0.000000,0.000000
28355,0.000000,0.000000,0.000000,0.000000
28356,0.000000,0.000000,0.000000,0.000000
28357,0.000000,0.000000,0.000000,0.000000
28358,0.000000,0.000000,0.000000,0.000000
28359,0.000000,0.000000,0.000000,0.000000
28360,0.000000,0.000000,0.000000,0.000000
28361,0.000000,0.000000,0.000000,0.000000
28362,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28363,0.000000,5.408370,0.000000,0.000000
=======
28363,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
28364,0.000000,0.000000,0.000000,0.000000
28365,0.000000,0.000000,0.000000,0.000000
28366,0.000000,0.000000,0.000000,0.000000
28367,0.000000,0.000000,0.000000,0.000000
28368,0.000000,0.000000,0.000000,0.000000
28369,0.000000,0.000000,0.000000,0.000000
28370,0.000000,0.000000,0.000000,0.000000
28371,0.000000,6.873900,0.000000,0.000000
28372,0.000000,6.000030,0.000000,0.000000
28373,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28374,3.582886,105.062401,12.748751,39.295502
=======
28374,3.988752,177.201630,15.063127,46.140755
>>>>>>> origin/master
28375,0.000000,0.000000,0.000000,0.000000
28376,0.000000,0.000000,0.000000,0.000000
28377,0.000000,0.000000,0.000000,0.000000
28378,0.000000,0.000000,0.000000,0.000000
28379,0.000000,0.000000,0.000000,0.000000
28380,0.000000,0.000000,0.000000,0.000000
28381,0.000000,0.000000,0.000000,0.000000
28382,0.000000,0.000000,0.000000,0.000000
28383,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28384,0.000000,0.000000,0.000000,0.000000
28385,0.000000,0.000000,0.000000,0.000000
28386,0.000000,0.000000,0.000000,0.000000
=======
28384,0.000000,12.000060,0.000000,0.000000
28385,0.000000,0.000000,0.000000,0.000000
28386,0.000000,6.000030,0.000000,0.000000
>>>>>>> origin/master
28387,0.000000,0.000000,0.000000,0.000000
28388,0.000000,0.000000,0.000000,0.000000
28389,0.000000,0.000000,0.000000,0.000000
28390,0.000000,0.000000,0.000000,0.000000
28391,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28392,0.000000,0.000000,0.000000,0.000000
28393,0.000000,0.000000,0.000000,0.000000
28394,0.000000,0.000000,0.000000,0.000000
28395,0.000000,0.000000,0.000000,0.000000
28396,0.000000,9.124200,0.000000,0.000000
28397,0.000000,0.000000,0.000000,0.000000
28398,0.000000,0.000000,0.000000,0.000000
28399,0.000000,0.000000,0.000000,0.000000
28400,0.000000,16.904221,0.000000,0.000000
28401,0.000000,2.598090,0.000000,0.000000
28402,0.000000,7.794270,0.000000,0.000000
=======
28392,0.000000,2.598090,0.000000,0.000000
28393,0.000000,3.968640,0.000000,0.000000
28394,0.000000,0.000000,0.000000,0.000000
28395,0.000000,0.000000,0.000000,0.000000
28396,0.000000,0.000000,0.000000,0.000000
28397,0.000000,0.000000,0.000000,0.000000
28398,0.000000,0.000000,0.000000,0.000000
28399,0.000000,0.000000,0.000000,0.000000
28400,0.000000,0.000000,0.000000,0.000000
28401,0.000000,0.000000,0.000000,0.000000
28402,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
28403,0.000000,0.000000,0.000000,0.000000
28404,0.000000,0.000000,0.000000,0.000000
28405,0.000000,0.000000,0.000000,0.000000
28406,0.000000,0.000000,0.000000,0.000000
28407,0.000000,0.000000,0.000000,0.000000
28408,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28409,0.000000,11.905951,0.000000,0.000000
28410,0.000000,0.000000,0.000000,0.000000
28411,0.000000,0.000000,0.000000,0.000000
28412,0.000000,0.000000,0.000000,0.000000
28413,0.000000,1.500000,0.000000,0.000000
28414,4.182370,234.133636,24.675501,70.017006
=======
28409,0.000000,0.000000,0.000000,0.000000
28410,0.000000,0.000000,0.000000,0.000000
28411,0.000000,0.000000,0.000000,0.000000
28412,0.000000,0.000000,0.000000,0.000000
28413,0.000000,0.000000,0.000000,0.000000
28414,3.844860,182.540756,22.189501,42.675751
>>>>>>> origin/master
28415,0.000000,0.000000,0.000000,0.000000
28416,0.000000,0.000000,0.000000,0.000000
28417,0.000000,0.000000,0.000000,0.000000
28418,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28419,0.000000,0.000000,0.000000,0.000000
=======
28419,0.000000,7.937310,0.000000,0.000000
>>>>>>> origin/master
28420,0.000000,1.500000,0.000000,0.000000
28421,0.000000,3.968640,0.000000,0.000000
28422,0.000000,0.000000,0.000000,0.000000
28423,0.000000,0.000000,0.000000,0.000000
28424,0.000000,0.000000,0.000000,0.000000
28425,0.000000,0.000000,0.000000,0.000000
28426,0.000000,0.000000,0.000000,0.000000
28427,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28428,0.000000,6.873900,0.000000,0.000000
=======
28428,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
28429,0.000000,0.000000,0.000000,0.000000
28430,0.000000,0.000000,0.000000,0.000000
28431,0.000000,0.000000,0.000000,0.000000
28432,0.000000,0.000000,0.000000,0.000000
28433,0.000000,0.000000,0.000000,0.000000
28434,0.000000,3.000030,0.000000,0.000000
28435,0.000000,0.000000,0.000000,0.000000
28436,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28437,0.000000,0.000000,0.000000,0.000000
28438,0.000000,0.000000,0.000000,0.000000
28439,0.000000,0.000000,0.000000,0.000000
28440,0.000000,0.000000,0.000000,0.000000
28441,0.000000,0.000000,0.000000,0.000000
28442,0.000000,0.000000,0.000000,0.000000
28443,0.000000,3.968640,0.000000,0.000000
=======
28437,0.000000,14.773380,0.000000,0.000000
28438,0.000000,0.000000,0.000000,0.000000
28439,0.000000,0.000000,0.000000,0.000000
28440,0.000000,5.196180,0.000000,0.000000
28441,0.000000,0.000000,0.000000,0.000000
28442,0.000000,2.598090,0.000000,0.000000
28443,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
28444,0.000000,0.000000,0.000000,0.000000
28445,0.000000,0.000000,0.000000,0.000000
28446,0.000000,0.000000,0.000000,0.000000
28447,0.000000,0.000000,0.000000,0.000000
28448,0.000000,0.000000,0.000000,0.000000
28449,0.000000,0.000000,0.000000,0.000000
28450,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28451,3.430170,141.480942,17.624874,35.360256
=======
28451,4.396248,258.029083,22.319250,30.198004
>>>>>>> origin/master
28452,0.000000,0.000000,0.000000,0.000000
28453,0.000000,7.937310,0.000000,0.000000
28454,0.000000,0.000000,0.000000,0.000000
28455,0.000000,0.000000,0.000000,0.000000
28456,0.000000,0.000000,0.000000,0.000000
28457,0.000000,0.000000,0.000000,0.000000
28458,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28459,0.000000,0.000000,0.000000,0.000000
28460,0.000000,0.000000,0.000000,0.000000
28461,0.000000,0.000000,0.000000,0.000000
28462,0.000000,2.598090,0.000000,0.000000
=======
28459,0.000000,6.873900,0.000000,0.000000
28460,0.000000,0.000000,0.000000,0.000000
28461,0.000000,0.000000,0.000000,0.000000
28462,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
28463,0.000000,0.000000,0.000000,0.000000
28464,0.000000,3.968640,0.000000,0.000000
28465,0.000000,0.000000,0.000000,0.000000
28466,0.000000,0.000000,0.000000,0.000000
28467,0.000000,0.000000,0.000000,0.000000
28468,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28469,0.000000,0.000000,0.000000,0.000000
=======
28469,0.000000,3.968640,0.000000,0.000000
>>>>>>> origin/master
28470,0.000000,0.000000,0.000000,0.000000
28471,0.000000,0.000000,0.000000,0.000000
28472,0.000000,0.000000,0.000000,0.000000
28473,0.000000,0.000000,0.000000,0.000000
28474,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28475,0.000000,0.000000,0.000000,0.000000
28476,0.000000,0.000000,0.000000,0.000000
28477,0.000000,0.000000,0.000000,0.000000
28478,0.000000,0.000000,0.000000,0.000000
28479,0.000000,0.000000,0.000000,0.000000
28480,0.000000,8.351700,0.000000,0.000000
=======
28475,0.000000,2.598090,0.000000,0.000000
28476,0.000000,2.598090,0.000000,0.000000
28477,0.000000,0.000000,0.000000,0.000000
28478,0.000000,0.000000,0.000000,0.000000
28479,0.000000,0.000000,0.000000,0.000000
28480,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
28481,0.000000,0.000000,0.000000,0.000000
28482,0.000000,0.000000,0.000000,0.000000
28483,0.000000,0.000000,0.000000,0.000000
28484,0.000000,6.000030,0.000000,0.000000
28485,0.000000,0.000000,0.000000,0.000000
28486,0.000000,0.000000,0.000000,0.000000
28487,0.000000,0.000000,0.000000,0.000000
28488,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28489,4.258784,170.440369,19.236250,67.330513
=======
28489,3.513712,102.399605,11.250501,52.405499
>>>>>>> origin/master
28490,0.000000,0.000000,0.000000,0.000000
28491,0.000000,0.000000,0.000000,0.000000
28492,0.000000,0.000000,0.000000,0.000000
28493,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28494,0.000000,2.598090,0.000000,0.000000
28495,0.000000,17.036819,0.000000,0.000000
=======
28494,0.000000,0.000000,0.000000,0.000000
28495,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
28496,0.000000,0.000000,0.000000,0.000000
28497,0.000000,0.000000,0.000000,0.000000
28498,0.000000,0.000000,0.000000,0.000000
28499,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28500,0.000000,0.000000,0.000000,0.000000
=======
28500,0.000000,4.500030,0.000000,0.000000
>>>>>>> origin/master
28501,0.000000,0.000000,0.000000,0.000000
28502,0.000000,0.000000,0.000000,0.000000
28503,0.000000,0.000000,0.000000,0.000000
28504,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28505,0.000000,5.196180,0.000000,0.000000
28506,0.000000,0.000000,0.000000,0.000000
28507,0.000000,0.000000,0.000000,0.000000
28508,0.000000,0.000000,0.000000,0.000000
28509,0.000000,0.000000,0.000000,0.000000
28510,0.000000,0.000000,0.000000,0.000000
28511,0.000000,0.000000,0.000000,0.000000
28512,0.000000,0.000000,0.000000,0.000000
28513,0.000000,0.000000,0.000000,0.000000
28514,0.000000,9.367559,0.000000,0.000000
=======
28505,0.000000,0.000000,0.000000,0.000000
28506,0.000000,0.000000,0.000000,0.000000
28507,0.000000,6.000030,0.000000,0.000000
28508,0.000000,6.538380,0.000000,0.000000
28509,0.000000,0.000000,0.000000,0.000000
28510,0.000000,1.500000,0.000000,0.000000
28511,0.000000,3.968640,0.000000,0.000000
28512,0.000000,0.000000,0.000000,0.000000
28513,0.000000,0.000000,0.000000,0.000000
28514,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
28515,0.000000,1.500000,0.000000,0.000000
28516,0.000000,0.000000,0.000000,0.000000
28517,0.000000,0.000000,0.000000,0.000000
28518,0.000000,10.816710,0.000000,0.000000
28519,0.000000,0.000000,0.000000,0.000000
28520,0.000000,0.000000,0.000000,0.000000
28521,0.000000,0.000000,0.000000,0.000000
28522,0.000000,0.000000,0.000000,0.000000
28523,0.000000,0.000000,0.000000,0.000000
28524,0.000000,0.000000,0.000000,0.000000
28525,0.000000,0.000000,0.000000,0.000000
28526,0.000000,0.000000,0.000000,0.000000
28527,0.000000,0.000000,0.000000,0.000000
28528,0.000000,0.000000,0.000000,0.000000
28529,0.000000,3.968640,0.000000,0.000000
<<<<<<< HEAD
28530,4.233625,163.356033,17.943375,43.726498
=======
28530,3.319483,177.672501,21.971876,69.762749
>>>>>>> origin/master
28531,0.000000,6.000030,0.000000,0.000000
28532,0.000000,0.000000,0.000000,0.000000
28533,0.000000,0.000000,0.000000,0.000000
28534,0.000000,0.000000,0.000000,0.000000
28535,0.000000,0.000000,0.000000,0.000000
28536,0.000000,0.000000,0.000000,0.000000
28537,0.000000,0.000000,0.000000,0.000000
28538,0.000000,0.000000,0.000000,0.000000
28539,0.000000,0.000000,0.000000,0.000000
28540,0.000000,0.000000,0.000000,0.000000
28541,0.000000,0.000000,0.000000,0.000000
28542,0.000000,7.937310,0.000000,0.000000
28543,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28544,0.000000,0.000000,0.000000,0.000000
28545,0.000000,0.000000,0.000000,0.000000
28546,0.000000,15.588539,0.000000,0.000000
=======
28544,0.000000,3.000030,0.000000,0.000000
28545,0.000000,9.000060,0.000000,0.000000
28546,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
28547,0.000000,1.500000,0.000000,0.000000
28548,0.000000,0.000000,0.000000,0.000000
28549,0.000000,0.000000,0.000000,0.000000
28550,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28551,0.000000,0.000000,0.000000,0.000000
=======
28551,0.000000,3.968640,0.000000,0.000000
>>>>>>> origin/master
28552,0.000000,0.000000,0.000000,0.000000
28553,0.000000,0.000000,0.000000,0.000000
28554,0.000000,0.000000,0.000000,0.000000
28555,0.000000,0.000000,0.000000,0.000000
28556,0.000000,0.000000,0.000000,0.000000
28557,0.000000,0.000000,0.000000,0.000000
28558,0.000000,0.000000,0.000000,0.000000
28559,0.000000,19.150829,0.000000,0.000000
28560,0.000000,0.000000,0.000000,0.000000
28561,0.000000,0.000000,0.000000,0.000000
28562,0.000000,0.000000,0.000000,0.000000
28563,0.000000,0.000000,0.000000,0.000000
28564,0.000000,0.000000,0.000000,0.000000
28565,0.000000,0.000000,0.000000,0.000000
28566,0.000000,0.000000,0.000000,0.000000
28567,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28568,0.000000,3.968640,0.000000,0.000000
28569,0.000000,0.000000,0.000000,0.000000
28570,3.528054,176.989487,19.882376,49.126507
=======
28568,0.000000,0.000000,0.000000,0.000000
28569,0.000000,0.000000,0.000000,0.000000
28570,3.980616,170.862473,15.221624,36.147751
>>>>>>> origin/master
28571,0.000000,0.000000,0.000000,0.000000
28572,0.000000,0.000000,0.000000,0.000000
28573,0.000000,2.598090,0.000000,0.000000
28574,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28575,0.000000,11.905951,0.000000,0.000000
=======
28575,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
28576,0.000000,0.000000,0.000000,0.000000
28577,0.000000,0.000000,0.000000,0.000000
28578,0.000000,0.000000,0.000000,0.000000
28579,0.000000,0.000000,0.000000,0.000000
28580,0.000000,0.000000,0.000000,0.000000
28581,0.000000,0.000000,0.000000,0.000000
28582,0.000000,6.538380,0.000000,0.000000
<<<<<<< HEAD
28583,0.000000,0.000000,0.000000,0.000000
=======
28583,0.000000,2.598090,0.000000,0.000000
>>>>>>> origin/master
28584,0.000000,0.000000,0.000000,0.000000
28585,0.000000,0.000000,0.000000,0.000000
28586,0.000000,0.000000,0.000000,0.000000
28587,0.000000,0.000000,0.000000,0.000000
28588,0.000000,0.000000,0.000000,0.000000
28589,0.000000,0.000000,0.000000,0.000000
28590,0.000000,0.000000,0.000000,0.000000
28591,0.000000,0.000000,0.000000,0.000000
28592,0.000000,0.000000,0.000000,0.000000
28593,0.000000,5.196180,0.000000,0.000000
<<<<<<< HEAD
28594,0.000000,9.124200,0.000000,0.000000
28595,0.000000,0.000000,0.000000,0.000000
28596,0.000000,0.000000,0.000000,0.000000
28597,0.000000,0.000000,0.000000,0.000000
=======
28594,0.000000,0.000000,0.000000,0.000000
28595,0.000000,0.000000,0.000000,0.000000
28596,0.000000,0.000000,0.000000,0.000000
28597,0.000000,13.747801,0.000000,0.000000
>>>>>>> origin/master
28598,0.000000,0.000000,0.000000,0.000000
28599,0.000000,0.000000,0.000000,0.000000
28600,0.000000,0.000000,0.000000,0.000000
28601,0.000000,0.000000,0.000000,0.000000
28602,0.000000,0.000000,0.000000,0.000000
28603,0.000000,0.000000,0.000000,0.000000
28604,0.000000,0.000000,0.000000,0.000000
28605,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28606,0.000000,11.905951,0.000000,0.000000
28607,3.823236,191.882385,18.272377,49.193249
28608,0.000000,0.000000,0.000000,0.000000
28609,0.000000,0.000000,0.000000,0.000000
28610,0.000000,0.000000,0.000000,0.000000
=======
28606,0.000000,0.000000,0.000000,0.000000
28607,3.860830,186.054077,20.263376,30.345751
28608,0.000000,0.000000,0.000000,0.000000
28609,0.000000,0.000000,0.000000,0.000000
28610,0.000000,5.196180,0.000000,0.000000
>>>>>>> origin/master
28611,0.000000,0.000000,0.000000,0.000000
28612,0.000000,0.000000,0.000000,0.000000
28613,0.000000,0.000000,0.000000,0.000000
28614,0.000000,0.000000,0.000000,0.000000
28615,0.000000,0.000000,0.000000,0.000000
28616,0.000000,9.367559,0.000000,0.000000
28617,0.000000,0.000000,0.000000,0.000000
28618,0.000000,0.000000,0.000000,0.000000
28619,0.000000,5.196180,0.000000,0.000000
28620,0.000000,0.000000,0.000000,0.000000
28621,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28622,0.000000,6.873900,0.000000,0.000000
28623,0.000000,5.196180,0.000000,0.000000
28624,0.000000,0.000000,0.000000,0.000000
28625,0.000000,0.000000,0.000000,0.000000
28626,0.000000,3.000030,0.000000,0.000000
=======
28622,0.000000,0.000000,0.000000,0.000000
28623,0.000000,0.000000,0.000000,0.000000
28624,0.000000,0.000000,0.000000,0.000000
28625,0.000000,3.968640,0.000000,0.000000
28626,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
28627,0.000000,0.000000,0.000000,0.000000
28628,0.000000,0.000000,0.000000,0.000000
28629,0.000000,0.000000,0.000000,0.000000
28630,0.000000,8.351700,0.000000,0.000000
28631,0.000000,0.000000,0.000000,0.000000
28632,0.000000,5.196180,0.000000,0.000000
28633,0.000000,0.000000,0.000000,0.000000
28634,0.000000,0.000000,0.000000,0.000000
28635,0.000000,0.000000,0.000000,0.000000
28636,0.000000,0.000000,0.000000,0.000000
28637,0.000000,0.000000,0.000000,0.000000
28638,0.000000,0.000000,0.000000,0.000000
28639,0.000000,0.000000,0.000000,0.000000
28640,0.000000,18.735090,0.000000,0.000000
28641,0.000000,0.000000,0.000000,0.000000
28642,0.000000,0.000000,0.000000,0.000000
28643,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28644,0.000000,0.000000,0.000000,0.000000
28645,0.000000,0.000000,0.000000,0.000000
28646,3.538303,173.146057,15.995001,23.828253
=======
28644,0.000000,5.196180,0.000000,0.000000
28645,0.000000,0.000000,0.000000,0.000000
28646,3.141791,151.417618,12.746125,54.505501
>>>>>>> origin/master
28647,0.000000,0.000000,0.000000,0.000000
28648,0.000000,0.000000,0.000000,0.000000
28649,0.000000,0.000000,0.000000,0.000000
28650,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28651,0.000000,9.000060,0.000000,0.000000
28652,0.000000,0.000000,0.000000,0.000000
28653,0.000000,6.873900,0.000000,0.000000
28654,0.000000,0.000000,0.000000,0.000000
28655,0.000000,2.598090,0.000000,0.000000
=======
28651,0.000000,0.000000,0.000000,0.000000
28652,0.000000,0.000000,0.000000,0.000000
28653,0.000000,6.873900,0.000000,0.000000
28654,0.000000,0.000000,0.000000,0.000000
28655,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
28656,0.000000,17.036819,0.000000,0.000000
28657,0.000000,0.000000,0.000000,0.000000
28658,0.000000,0.000000,0.000000,0.000000
28659,0.000000,0.000000,0.000000,0.000000
28660,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28661,0.000000,3.968640,0.000000,0.000000
=======
28661,0.000000,0.000000,0.000000,0.000000
>>>>>>> origin/master
28662,0.000000,1.500000,0.000000,0.000000
28663,0.000000,0.000000,0.000000,0.000000
28664,0.000000,19.843260,0.000000,0.000000
28665,0.000000,0.000000,0.000000,0.000000
28666,0.000000,2.598090,0.000000,0.000000
28667,0.000000,0.000000,0.000000,0.000000
28668,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28669,0.000000,0.000000,0.000000,0.000000
28670,0.000000,0.000000,0.000000,0.000000
28671,0.000000,0.000000,0.000000,0.000000
=======
28669,0.000000,6.538380,0.000000,0.000000
28670,0.000000,6.538380,0.000000,0.000000
28671,0.000000,3.000030,0.000000,0.000000
>>>>>>> origin/master
28672,0.000000,0.000000,0.000000,0.000000
28673,0.000000,0.000000,0.000000,0.000000
28674,0.000000,0.000000,0.000000,0.000000
28675,0.000000,0.000000,0.000000,0.000000
28676,0.000000,0.000000,0.000000,0.000000
28677,0.000000,0.000000,0.000000,0.000000
28678,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28679,0.000000,0.000000,0.000000,0.000000
=======
28679,0.000000,11.324820,0.000000,0.000000
>>>>>>> origin/master
28680,0.000000,0.000000,0.000000,0.000000
28681,0.000000,0.000000,0.000000,0.000000
28682,0.000000,0.000000,0.000000,0.000000
28683,0.000000,0.000000,0.000000,0.000000
28684,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28685,3.146680,111.517860,13.134750,43.128750
28686,0.000000,0.000000,0.000000,0.000000
=======
28685,4.052816,147.517776,16.650501,36.234753
28686,0.000005,5.408370,0.000000,0.000000
>>>>>>> origin/master
28687,0.000000,0.000000,0.000000,0.000000
28688,0.000000,0.000000,0.000000,0.000000
28689,0.000000,0.000000,0.000000,0.000000
28690,0.000000,1.500000,0.000000,0.000000
28691,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28692,0.000000,0.000000,0.000000,0.000000
28693,0.000000,0.000000,0.000000,0.000000
28694,0.000000,0.000000,0.000000,0.000000
28695,0.000000,0.000000,0.000000,0.000000
=======
28692,0.000000,5.408340,0.000000,0.000000
28693,0.000000,0.000000,0.000000,0.000000
28694,0.000000,0.000000,0.000000,0.000000
28695,0.000000,3.968640,0.000000,0.000000
>>>>>>> origin/master
28696,0.000000,0.000000,0.000000,0.000000
28697,0.000000,0.000000,0.000000,0.000000
28698,0.000000,0.000000,0.000000,0.000000
28699,0.000000,0.000000,0.000000,0.000000
28700,0.000000,0.000000,0.000000,0.000000
<<<<<<< HEAD
28701,0.000000,0.000000,0.000000,0.000000
=======
28701,0.000000,5.408370,0.000000,0.000000
>>>>>>> origin/master
28702,0.000000,0.000000,0.000000,0.000000
28703,0.000000,0.000000,0.000000,0.000000
28704,0.000000,0.000000,0.000000,0.000000
28705,0.000000,0.000000,0.000000,0.000000
28706,0.000000,0.000000,0.000000,0.000000
